"","lat","tos","tossd","tos_n","ci_u","ci_l"
"43",36.6189236111111,0.16355549406776,0.0705999856799022,186,0.172071070339126,0.155039917796393
"44",35.3776041666667,0.140619490864467,0.0684424369668997,180,0.149011290662405,0.132227691066529
"45",34.1362847222222,0.11400233779045,0.0662565964814724,178,0.122171641161316,0.105833034419585
"46",32.8949652777778,0.0899480082182474,0.0644660522243833,177,0.097918962987954,0.0819770534485409
"47",31.6536458333333,0.0610960582056247,0.0642931229830779,176,0.0690681830307417,0.0531239333805077
"48",30.4123263888889,0.0388505482057123,0.0661455028675219,167,0.0472704686719684,0.0304306277394562
"49",29.1710069444444,0.00910112894509161,0.0668826249498011,177,0.0173708827140756,0.000831375176107622
"50",27.9296875,-0.0165683391986094,0.0691343848331401,177,-0.00802016484137746,-0.0251165135558413
"51",26.6883680555556,-0.0430780521655535,0.0706330119919053,183,-0.0344889437701606,-0.0516671605609465
"52",25.4470486111111,-0.0688490420961802,0.0687359375104763,189,-0.0606243649181474,-0.077073719274213
"53",24.2057291666667,-0.0842404649853658,0.0658775401890686,192,-0.0764196382854894,-0.0920612916852422
"54",22.9644097222222,-0.0983233299427733,0.0596825701761158,189,-0.0911819437824547,-0.105464716103092
"55",21.7230902777778,-0.112497307256104,0.0561603225237513,198,-0.105931881411704,-0.119062733100504
"56",20.4817708333333,-0.119114092871736,0.0462947021525282,207,-0.113820969411587,-0.124407216331885
"57",19.2404513888889,-0.12821253178677,0.0404803745321254,208,-0.123595331044231,-0.13282973252931
"58",17.9991319444444,-0.13977768854566,0.0425916216446467,213,-0.134977035977916,-0.144578341113404
"59",16.7578125,-0.145943807641214,0.0330931880235433,220,-0.14227357858832,-0.149614036694107
"60",15.5164930555556,-0.155963484667711,0.0353244126635365,222,-0.152063486844198,-0.159863482491225
"61",14.2751736111111,-0.162368442298788,0.0332843378568408,231,-0.158765976768136,-0.16597090782944
"62",13.0338541666667,-0.172326981639251,0.0380203508375022,234,-0.168238386635122,-0.176415576643379
"63",11.7925347222222,-0.180332766940533,0.0340793522972335,236,-0.17668353697087,-0.183981996910196
"64",10.5512152777778,-0.19088293478844,0.0367802585391969,235,-0.186936119981448,-0.194829749595432
"65",9.30989583333333,-0.199269555384395,0.0417181937697611,239,-0.194830480730947,-0.203708630037842
"66",8.06857638888889,-0.214062069600399,0.0412482796208612,226,-0.20954852724292,-0.218575611957877
"67",6.82725694444444,-0.225255540013313,0.0413678284372747,240,-0.220862926380856,-0.22964815364577
